image_path,dataset,scene,rotation_matrix,translation_vector
train/transp_obj_glass_cylinder/images/dsc_8232.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.984807753012208;0.17364817766693036;0.0;-0.17364817766693036;0.984807753012208;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8233.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.9396926207859081;0.34202014332566943;0.0;-0.34202014332566943;0.9396926207859081;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8234.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.8660254037844384;0.5000000000000004;0.0;-0.5000000000000004;0.8660254037844384;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8235.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.7660444431189778;0.6427876096865396;0.0;-0.6427876096865396;0.7660444431189778;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8236.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.6427876096865393;0.7660444431189781;0.0;-0.7660444431189781;0.6427876096865393;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8237.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.5000000000000001;0.8660254037844386;0.0;-0.8660254037844386;0.5000000000000001;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8238.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.34202014332566816;0.9396926207859085;0.0;-0.9396926207859085;0.34202014332566816;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8239.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.17364817766692997;0.9848077530122081;0.0;-0.9848077530122081;0.17364817766692997;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8240.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-1.8369701987210297e-16;1.0;0.0;-1.0;-1.8369701987210297e-16;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8241.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.17364817766693033;0.9848077530122079;0.0;-0.9848077530122079;-0.17364817766693033;0.0;0.0;0.0;0.9999999999999998,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8242.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.3420201433256694;0.9396926207859082;0.0;-0.9396926207859082;-0.3420201433256694;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8243.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.5000000000000004;0.8660254037844385;0.0;-0.8660254037844385;-0.5000000000000004;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8244.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.6427876096865395;0.7660444431189779;0.0;-0.7660444431189779;-0.6427876096865395;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8245.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.766044443118978;0.6427876096865393;0.0;-0.6427876096865393;-0.766044443118978;0.0;0.0;0.0;0.9999999999999999,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8246.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.8660254037844388;0.4999999999999997;0.0;-0.4999999999999997;-0.8660254037844388;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8247.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.9396926207859084;0.34202014332566866;0.0;-0.34202014332566866;-0.9396926207859084;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8248.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.9848077530122081;0.17364817766693003;0.0;-0.17364817766693003;-0.9848077530122081;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8249.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-1.0;-1.2246467991473532e-16;0.0;1.2246467991473532e-16;-1.0;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8250.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.984807753012208;-0.1736481776669307;0.0;0.1736481776669307;-0.984807753012208;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8251.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.9396926207859083;-0.3420201433256689;0.0;0.3420201433256689;-0.9396926207859083;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8252.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.8660254037844387;-0.49999999999999994;0.0;0.49999999999999994;-0.8660254037844387;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8253.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.7660444431189779;-0.6427876096865395;0.0;0.6427876096865395;-0.7660444431189779;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8254.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.6427876096865394;-0.7660444431189779;0.0;0.7660444431189779;-0.6427876096865394;0.0;0.0;0.0;0.9999999999999994,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8255.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.4999999999999998;-0.8660254037844387;0.0;0.8660254037844387;-0.4999999999999998;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8256.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.3420201433256687;-0.9396926207859084;0.0;0.9396926207859084;-0.3420201433256687;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8257.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,-0.1736481776669303;-0.984807753012208;0.0;0.984807753012208;-0.1736481776669303;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8258.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,6.123233995736766e-17;-1.0;0.0;1.0;6.123233995736766e-17;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8259.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.17364817766693041;-0.984807753012208;0.0;0.984807753012208;0.17364817766693041;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8260.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.3420201433256688;-0.9396926207859083;0.0;0.9396926207859083;0.3420201433256688;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8261.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.5000000000000001;-0.8660254037844386;0.0;0.8660254037844386;0.5000000000000001;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8262.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.6427876096865394;-0.766044443118978;0.0;0.766044443118978;0.6427876096865394;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8263.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.766044443118978;-0.6427876096865393;0.0;0.6427876096865393;0.766044443118978;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8264.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.8660254037844387;-0.49999999999999994;0.0;0.49999999999999994;0.8660254037844387;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8265.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.9396926207859084;-0.3420201433256687;0.0;0.3420201433256687;0.9396926207859084;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8266.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,0.984807753012208;-0.17364817766693033;0.0;0.17364817766693033;0.984807753012208;0.0;0.0;0.0;1.0,100;100;100
train/transp_obj_glass_cylinder/images/dsc_8267.png,transp_obj_glass_cylinder,transp_obj_glass_cylinder,1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0,100;100;100
